Week,Model,Split,Train_Presentations,Test_Presentations,N_train,N_test,AUROC,AUPRC,F1,Precision,Recall,Balanced_Acc
2,LogisticRegression,Future-Presentation,"2013B, 2013J, 2014B",2014J,18305,9776,0.7075152711411165,0.6621343227510896,0.6236678507992895,0.6168203776899429,0.6306690615177368,0.6513924037389511
2,RandomForest,Future-Presentation,"2013B, 2013J, 2014B",2014J,18305,9776,0.6898044767447844,0.6466509556062345,0.6050362976406534,0.6114167812929848,0.5987876066457117,0.6401491584525063
2,XGBoost,Future-Presentation,"2013B, 2013J, 2014B",2014J,18305,9776,0.6903378002233191,0.6566538339629151,0.6047079724628026,0.5981985940246046,0.6113605747642569,0.6338463903509371
2,LightGBM,Future-Presentation,"2013B, 2013J, 2014B",2014J,18305,9776,0.7131618049941217,0.6744758915675624,0.6186267845003399,0.6244281793229643,0.612932195779075,0.65220078409773
4,LogisticRegression,Future-Presentation,"2013B, 2013J, 2014B",2014J,18766,10026,0.7109756158605529,0.6354426628408998,0.6337617453288692,0.6317829457364341,0.6357529794149512,0.6598650315666514
4,RandomForest,Future-Presentation,"2013B, 2013J, 2014B",2014J,18766,10026,0.7409504294149813,0.710681089211026,0.6516329704510109,0.6685662183724641,0.6355362946912243,0.6834122057451686
4,XGBoost,Future-Presentation,"2013B, 2013J, 2014B",2014J,18766,10026,0.7295861746256223,0.6816119158105799,0.6527822974292222,0.6535621198957429,0.6520043336944745,0.6786172102772872
4,LightGBM,Future-Presentation,"2013B, 2013J, 2014B",2014J,18766,10026,0.7522098858450734,0.722800517961107,0.6587841606246514,0.6788505747126437,0.6398699891657638,0.6908461015871326
6,LogisticRegression,Future-Presentation,"2013B, 2013J, 2014B",2014J,18897,10076,0.7476807227423468,0.7141358595137375,0.6580254914668395,0.6611677881484698,0.6549129219522684,0.6835854932341987
6,RandomForest,Future-Presentation,"2013B, 2013J, 2014B",2014J,18897,10076,0.7693552053123703,0.748484689233409,0.6604332953249715,0.7030832726389901,0.6226617931627607,0.6986120025721638
6,XGBoost,Future-Presentation,"2013B, 2013J, 2014B",2014J,18897,10076,0.7571933492326608,0.7286809964133425,0.669021079351065,0.6873015873015873,0.6516878090733176,0.6987471303431104
6,LightGBM,Future-Presentation,"2013B, 2013J, 2014B",2014J,18897,10076,0.7731023406095712,0.74095097701888,0.6694560669456067,0.7061068702290076,0.6364222747796173,0.7046627502930345
8,LogisticRegression,Future-Presentation,"2013B, 2013J, 2014B",2014J,18983,10100,0.7720721825171991,0.7618527184846666,0.6713119216113228,0.6816272385584788,0.6613041613041613,0.6982504624100798
8,RandomForest,Future-Presentation,"2013B, 2013J, 2014B",2014J,18983,10100,0.8078837191102729,0.805723774218977,0.716020451640392,0.7111722386796445,0.7209352209352209,0.7349619098423805
8,XGBoost,Future-Presentation,"2013B, 2013J, 2014B",2014J,18983,10100,0.7842320134982879,0.7689110749537634,0.697906078471234,0.6632534775888718,0.7363792363792364,0.7079284927758631
8,LightGBM,Future-Presentation,"2013B, 2013J, 2014B",2014J,18983,10100,0.7997743448276733,0.7950649207254245,0.7070833333333333,0.6873228027541515,0.728013728013728,0.7220429066696077
