,id_student,vle_total,vle_mean,vle_std,assess_mean,assess_max,assess_count,num_of_prev_attempts,studied_credits,target
id_student,1.0,0.04135800624554104,0.024105592881967494,0.0009436532880947769,0.018736951957845773,0.014700491598662924,0.004089126221222061,0.014664608329555427,-0.004848816782730925,-0.019429857524898772
vle_total,0.04135800624554104,1.0,0.5645268133385652,0.36706728586034976,0.38202500766639363,0.36730959889532133,0.4155794502093879,-0.06330494632392894,0.021071326806988408,-0.27309556162724113
vle_mean,0.024105592881967494,0.5645268133385652,1.0,0.7417947557249217,0.23181610354030072,0.2100236841397165,0.13905339512970566,-0.07390959881561053,-0.04696882842390127,-0.14028498865822117
vle_std,0.0009436532880947769,0.36706728586034976,0.7417947557249217,1.0,0.15605708280994568,0.14527608994914942,0.10720997201560227,-0.05260351211585338,-0.013084741400141035,-0.07924785218801818
assess_mean,0.018736951957845773,0.38202500766639363,0.23181610354030072,0.15605708280994568,1.0,0.9739346017317901,0.6315537898482712,-0.01985767973815586,0.03509543545753069,-0.42663354978533924
assess_max,0.014700491598662924,0.36730959889532133,0.2100236841397165,0.14527608994914942,0.9739346017317901,1.0,0.7086043340233436,-0.009868470003032169,0.042726122114301664,-0.4304400183781055
assess_count,0.004089126221222061,0.4155794502093879,0.13905339512970566,0.10720997201560227,0.6315537898482712,0.7086043340233436,1.0,0.06411352889424674,0.104849756946922,-0.31789388895485177
num_of_prev_attempts,0.014664608329555427,-0.06330494632392894,-0.07390959881561053,-0.05260351211585338,-0.01985767973815586,-0.009868470003032169,0.06411352889424674,1.0,0.17939619434182882,0.10884506618660492
studied_credits,-0.004848816782730925,0.021071326806988408,-0.04696882842390127,-0.013084741400141035,0.03509543545753069,0.042726122114301664,0.104849756946922,0.17939619434182882,1.0,0.11374286604778558
target,-0.019429857524898772,-0.27309556162724113,-0.14028498865822117,-0.07924785218801818,-0.42663354978533924,-0.4304400183781055,-0.31789388895485177,0.10884506618660492,0.11374286604778558,1.0
