,0
age_band_55<=,0.0070366723005517925
highest_education_No Formal quals,0.009906983572451322
highest_education_Post Graduate Qualification,0.010395332245515643
code_module_AAA,0.025321323205123647
imd_band_Unknown,0.03556640836830289
region_Ireland,0.03589610427953079
region_North Region,0.053607208329262405
region_Yorkshire Region,0.057251615721755696
region_South East Region,0.06101674125248784
region_Wales,0.06197538439623835
region_East Midlands Region,0.06636595690671399
code_module_GGG,0.06834452551841534
region_South West Region,0.06952652283569986
region_West Midlands Region,0.0712772300643103
imd_band_90-100%,0.0750212957408214
imd_band_80-90%,0.07843083363542037
region_North Western Region,0.07878467875440916
imd_band_70-80%,0.08224470145430937
imd_band_60-70%,0.08300233116835092
code_module_EEE,0.08399049057412362
region_London Region,0.08587145793441865
imd_band_0-10%,0.0863904465013756
region_South Region,0.08699489450085937
disability_Y,0.08716738847966368
disability_N,0.0871673884796637
imd_band_50-60%,0.08751210250444608
imd_band_40-50%,0.08997186456233498
region_East Anglian Region,0.09212999360519036
imd_band_10-20,0.09283670225054076
imd_band_20-30%,0.09676497507059098
region_Scotland,0.0974055796667171
imd_band_30-40%,0.09740557966671712
code_module_CCC,0.11874929424251031
code_presentation_2013B,0.12522174608638767
highest_education_HE Qualification,0.12737612377137325
code_module_DDD,0.16006551712278003
code_module_BBB,0.17299946603390215
code_presentation_2014B,0.1794027396935057
code_module_FFF,0.1861775702584435
code_presentation_2013J,0.19748525100008302
age_band_35-55,0.20657056798754037
age_band_0-35,0.20947437515668707
num_of_prev_attempts,0.21497158555667864
code_presentation_2014J,0.22694533142878998
highest_education_Lower Than A Level,0.23830019963615637
gender_F,0.24610501762757736
gender_M,0.24610501762757736
highest_education_A Level or Equivalent,0.24614939220900547
assess_count,0.36002790969672493
vle_mean,1.9430238350857085
vle_std,19.304100237093756
assess_mean,708.429932398525
assess_max,733.2584952606071
studied_credits,1557.705052226815
vle_total,83421.40215359392
